"folder","relative_path","file","image_no","site","cam_id","date_time","date","time","year","month","day","jday","hour","min","sec","tod","image_type","image_quality","delete_flag","camera_location","start_date","technician_name","service","empty","animal","human","human_activity","murrelet","adult","offspring","egg","species","count","predation_event","tags","second_opinion","good_picture","comments","ID","min2","int_diff","int_diff_secs","murrelet_status","SCMU","CORA","BNOW","PEEM","predation","detection"
"Lava1","4_1_21 to 4_14_21","RCNX0522.JPG","2021_Lava1_8329","Lava1","cam_01","2021-04-04 19:20:00","2021-04-04","19:20:00",2021,4,4,94,19,20,0,"dusk","timelapse","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false","dead",8329,0,600,10,"dead",0,0,0,0,0,0
"Lava1","4_1_21 to 4_14_21","RCNX0523.JPG","2021_Lava1_8330","Lava1","cam_01","2021-04-04 19:30:00","2021-04-04","19:30:00",2021,4,4,94,19,30,0,"dusk","timelapse","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false","dead",8330,0,600,10,"dead",0,0,0,0,0,0
"Lava1","4_1_21 to 4_14_21","RCNX0524.JPG","2021_Lava1_8331","Lava1","cam_01","2021-04-04 19:40:00","2021-04-04","19:40:00",2021,4,4,94,19,40,0,"dusk","timelapse","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false","dead",8331,0,600,10,"dead",0,0,0,0,0,0
"Lava1","4_1_21 to 4_14_21","RCNX0525.JPG","2021_Lava1_8332","Lava1","cam_01","2021-04-04 19:50:00","2021-04-04","19:50:00",2021,4,4,94,19,50,0,"dusk","timelapse","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false","dead",8332,0,600,10,"dead",0,0,0,0,0,0
"Lava1","4_1_21 to 4_14_21","RCNX0526.JPG","2021_Lava1_8333","Lava1","cam_01","2021-04-04 20:00:00","2021-04-04","20:00:00",2021,4,4,94,20,0,0,"dusk","timelapse","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false","dead",8333,NA,600,10,"dead",0,0,0,0,0,0
"Lava1","4_1_21 to 4_14_21","RCNX0527.JPG","2021_Lava1_8334","Lava1","cam_01","2021-04-04 20:10:00","2021-04-04","20:10:00",2021,4,4,94,20,10,0,"dusk","timelapse","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"true",1,0,"false",NA,0,"false",NA,"false","false","dead",8334,0,600,10,"dead",0,0,0,0,0,0
"Lava1","4_1_21 to 4_14_21","RCNX0568.JPG","2021_Lava1_8375","Lava1","cam_01","2021-04-05 03:00:00","2021-04-05","03:00:00",2021,4,5,95,3,0,0,"dawn","timelapse","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Mouse",1,"false",NA,"false","false",NA,8375,NA,600,10,NA,0,0,0,1,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1365.JPG","2021_Lava1_9029","Lava1","cam_01","2021-04-10 14:07:26","2021-04-10","14:07:26",2021,4,10,100,14,7,26,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9029,NA,2846,47.43333,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1366.JPG","2021_Lava1_9030","Lava1","cam_01","2021-04-10 14:07:26","2021-04-10","14:07:26",2021,4,10,100,14,7,26,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9030,NA,0,0,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1367.JPG","2021_Lava1_9031","Lava1","cam_01","2021-04-10 14:07:27","2021-04-10","14:07:27",2021,4,10,100,14,7,27,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9031,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1368.JPG","2021_Lava1_9032","Lava1","cam_01","2021-04-10 14:07:28","2021-04-10","14:07:28",2021,4,10,100,14,7,28,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9032,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1369.JPG","2021_Lava1_9033","Lava1","cam_01","2021-04-10 14:07:28","2021-04-10","14:07:28",2021,4,10,100,14,7,28,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9033,NA,0,0,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1370.JPG","2021_Lava1_9034","Lava1","cam_01","2021-04-10 14:07:30","2021-04-10","14:07:30",2021,4,10,100,14,7,30,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9034,NA,2,0.03333333,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1371.JPG","2021_Lava1_9035","Lava1","cam_01","2021-04-10 14:07:31","2021-04-10","14:07:31",2021,4,10,100,14,7,31,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9035,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1372.JPG","2021_Lava1_9036","Lava1","cam_01","2021-04-10 14:07:32","2021-04-10","14:07:32",2021,4,10,100,14,7,32,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9036,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1373.JPG","2021_Lava1_9037","Lava1","cam_01","2021-04-10 14:07:32","2021-04-10","14:07:32",2021,4,10,100,14,7,32,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9037,NA,0,0,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1374.JPG","2021_Lava1_9038","Lava1","cam_01","2021-04-10 14:07:33","2021-04-10","14:07:33",2021,4,10,100,14,7,33,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9038,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1380.JPG","2021_Lava1_9039","Lava1","cam_01","2021-04-10 14:08:19","2021-04-10","14:08:19",2021,4,10,100,14,8,19,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9039,NA,46,0.7666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1381.JPG","2021_Lava1_9040","Lava1","cam_01","2021-04-10 14:08:20","2021-04-10","14:08:20",2021,4,10,100,14,8,20,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9040,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1382.JPG","2021_Lava1_9041","Lava1","cam_01","2021-04-10 14:08:20","2021-04-10","14:08:20",2021,4,10,100,14,8,20,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9041,NA,0,0,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1383.JPG","2021_Lava1_9042","Lava1","cam_01","2021-04-10 14:08:21","2021-04-10","14:08:21",2021,4,10,100,14,8,21,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9042,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1384.JPG","2021_Lava1_9043","Lava1","cam_01","2021-04-10 14:08:21","2021-04-10","14:08:21",2021,4,10,100,14,8,21,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9043,NA,0,0,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1385.JPG","2021_Lava1_9044","Lava1","cam_01","2021-04-10 14:08:23","2021-04-10","14:08:23",2021,4,10,100,14,8,23,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9044,NA,2,0.03333333,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1386.JPG","2021_Lava1_9045","Lava1","cam_01","2021-04-10 14:08:24","2021-04-10","14:08:24",2021,4,10,100,14,8,24,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9045,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1387.JPG","2021_Lava1_9046","Lava1","cam_01","2021-04-10 14:08:25","2021-04-10","14:08:25",2021,4,10,100,14,8,25,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9046,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1388.JPG","2021_Lava1_9047","Lava1","cam_01","2021-04-10 14:08:25","2021-04-10","14:08:25",2021,4,10,100,14,8,25,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9047,NA,0,0,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1389.JPG","2021_Lava1_9048","Lava1","cam_01","2021-04-10 14:08:26","2021-04-10","14:08:26",2021,4,10,100,14,8,26,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9048,NA,1,0.01666667,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1395.JPG","2021_Lava1_9049","Lava1","cam_01","2021-04-10 14:09:08","2021-04-10","14:09:08",2021,4,10,100,14,9,8,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9049,NA,42,0.7,NA,0,1,0,0,0,1
"Lava1","4_1_21 to 4_14_21","RCNX1396.JPG","2021_Lava1_9050","Lava1","cam_01","2021-04-10 14:09:08","2021-04-10","14:09:08",2021,4,10,100,14,9,8,"day","motion","Ok","false","Lava Cave","04/01/2021","Tam Ta","false","false","true","false",NA,"false",0,0,"false","Raven",1,"false",NA,"false","false",NA,9050,NA,0,0,NA,0,1,0,0,0,1
