"site","cam_id","date","jday","hour","tod","image_type","photo_count","SCMU_hourly_det","CORA_hourly_det"
"Moss","cam_03",2021-02-24,55,21,"night","motion",0,0,0
"Moss","cam_03",2021-02-24,55,21,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-24,55,22,"night","motion",0,0,0
"Moss","cam_03",2021-02-24,55,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-24,55,23,"night","motion",0,0,0
"Moss","cam_03",2021-02-24,55,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,0,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,0,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,1,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,2,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,2,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,3,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,3,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,4,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,5,"dawn","motion",170,0,0
"Moss","cam_03",2021-02-25,56,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,6,"dawn","motion",10,0,0
"Moss","cam_03",2021-02-25,56,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-25,56,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,8,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,9,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,10,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,11,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,11,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,12,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,13,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,14,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,15,"day","motion",0,0,0
"Moss","cam_03",2021-02-25,56,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-25,56,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-25,56,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,18,"dusk","motion",5,0,0
"Moss","cam_03",2021-02-25,56,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,19,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,20,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,20,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,21,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,21,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,22,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-25,56,23,"night","motion",0,0,0
"Moss","cam_03",2021-02-25,56,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,0,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,0,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,1,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,2,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,2,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,3,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,3,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,4,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,5,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-26,57,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,6,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-26,57,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-26,57,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,8,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,9,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,10,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,11,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,11,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,12,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,13,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,14,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,15,"day","motion",0,0,0
"Moss","cam_03",2021-02-26,57,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-26,57,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-26,57,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,18,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-26,57,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,19,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,20,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,20,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,21,"night","motion",10,1,0
"Moss","cam_03",2021-02-26,57,21,"night","timelapse",6,1,0
"Moss","cam_03",2021-02-26,57,22,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-26,57,23,"night","motion",0,0,0
"Moss","cam_03",2021-02-26,57,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,0,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,0,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,1,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,2,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,2,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,3,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,3,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,4,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,5,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-27,58,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,6,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-27,58,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-27,58,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,8,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,9,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,10,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,11,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,11,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,12,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,13,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,14,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,15,"day","motion",0,0,0
"Moss","cam_03",2021-02-27,58,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-27,58,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-27,58,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,18,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-27,58,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,19,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,20,"night","motion",10,1,0
"Moss","cam_03",2021-02-27,58,20,"night","timelapse",6,1,0
"Moss","cam_03",2021-02-27,58,21,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,21,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,22,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-27,58,23,"night","motion",0,0,0
"Moss","cam_03",2021-02-27,58,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,0,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,0,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,1,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,2,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,2,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,3,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,3,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,4,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,5,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-28,59,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,6,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-28,59,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-02-28,59,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,8,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,9,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,10,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,11,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,11,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,12,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,13,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,14,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,15,"day","motion",0,0,0
"Moss","cam_03",2021-02-28,59,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-28,59,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-28,59,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,18,"dusk","motion",0,0,0
"Moss","cam_03",2021-02-28,59,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,19,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,20,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,20,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,21,"night","motion",15,1,0
"Moss","cam_03",2021-02-28,59,21,"night","timelapse",6,1,0
"Moss","cam_03",2021-02-28,59,22,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-02-28,59,23,"night","motion",0,0,0
"Moss","cam_03",2021-02-28,59,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,0,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,0,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,1,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,2,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,2,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,3,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,3,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,4,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,5,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-01,60,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,6,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-01,60,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-01,60,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,8,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,9,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,10,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,11,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,11,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,12,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,13,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,14,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,15,"day","motion",0,0,0
"Moss","cam_03",2021-03-01,60,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-01,60,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-01,60,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,18,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-01,60,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,19,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,20,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,20,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,21,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,21,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,22,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-01,60,23,"night","motion",0,0,0
"Moss","cam_03",2021-03-01,60,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,0,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,0,"night","timelapse",6,1,0
"Moss","cam_03",2021-03-02,61,1,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,2,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,2,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,3,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,3,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,4,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,5,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-02,61,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,6,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-02,61,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-02,61,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,8,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,9,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,10,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,11,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,11,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,12,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,13,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,14,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,15,"day","motion",0,0,0
"Moss","cam_03",2021-03-02,61,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-02,61,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-02,61,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,18,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-02,61,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,19,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,20,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,20,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,21,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,21,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,22,"night","motion",10,0,0
"Moss","cam_03",2021-03-02,61,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-02,61,23,"night","motion",0,0,0
"Moss","cam_03",2021-03-02,61,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,0,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,0,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,1,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,2,"night","motion",5,1,0
"Moss","cam_03",2021-03-03,62,2,"night","timelapse",6,1,0
"Moss","cam_03",2021-03-03,62,3,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,3,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,4,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,5,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-03,62,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,6,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-03,62,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-03,62,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,8,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,9,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,10,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,11,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,11,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,12,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,13,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,14,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,15,"day","motion",0,0,0
"Moss","cam_03",2021-03-03,62,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-03,62,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-03,62,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,18,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-03,62,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,19,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,20,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,20,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,21,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,21,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,22,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-03,62,23,"night","motion",0,0,0
"Moss","cam_03",2021-03-03,62,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,0,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,0,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,1,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,2,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,2,"night","timelapse",6,1,0
"Moss","cam_03",2021-03-04,63,3,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,3,"night","timelapse",6,1,0
"Moss","cam_03",2021-03-04,63,4,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,4,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,5,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-04,63,5,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,6,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-04,63,6,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,7,"dawn","motion",0,0,0
"Moss","cam_03",2021-03-04,63,7,"dawn","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,8,"day","motion",0,0,0
"Moss","cam_03",2021-03-04,63,8,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,9,"day","motion",0,0,0
"Moss","cam_03",2021-03-04,63,9,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,10,"day","motion",10,0,1
"Moss","cam_03",2021-03-04,63,10,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,11,"day","motion",10,0,1
"Moss","cam_03",2021-03-04,63,11,"day","timelapse",6,0,1
"Moss","cam_03",2021-03-04,63,12,"day","motion",0,0,0
"Moss","cam_03",2021-03-04,63,12,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,13,"day","motion",0,0,0
"Moss","cam_03",2021-03-04,63,13,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,14,"day","motion",0,0,0
"Moss","cam_03",2021-03-04,63,14,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,15,"day","motion",0,0,0
"Moss","cam_03",2021-03-04,63,15,"day","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,16,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-04,63,16,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,17,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-04,63,17,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,18,"dusk","motion",0,0,0
"Moss","cam_03",2021-03-04,63,18,"dusk","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,19,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,19,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,20,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,20,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,21,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,21,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,22,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,22,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-04,63,23,"night","motion",0,0,0
"Moss","cam_03",2021-03-04,63,23,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-05,64,0,"night","motion",0,0,0
"Moss","cam_03",2021-03-05,64,0,"night","timelapse",6,1,0
"Moss","cam_03",2021-03-05,64,1,"night","motion",10,0,0
"Moss","cam_03",2021-03-05,64,1,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-05,64,2,"night","motion",0,0,0
"Moss","cam_03",2021-03-05,64,2,"night","timelapse",6,0,0
"Moss","cam_03",2021-03-05,64,3,"night","motion",0,0,0
