"site","cam_id","date","jday","hour","tod","image_type","photo_count","SCMU_hourly_det","CORA_hourly_det"
"Pinnacle","cam_05",2021-06-17,168,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,12,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-17,168,23,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-17,168,23,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,0,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,0,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,1,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,1,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,2,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,2,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,3,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,3,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,4,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,4,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,5,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,5,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,6,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,6,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,7,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,12,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-18,169,23,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-18,169,23,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,0,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,0,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,1,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,1,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,2,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,2,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,3,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,3,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,4,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,4,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,5,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,5,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,6,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,6,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,7,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,12,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-19,170,23,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-19,170,23,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,0,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,0,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,1,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,1,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,2,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,2,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,3,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,3,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,4,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,4,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,5,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,5,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,6,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,6,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,7,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,12,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-20,171,23,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-20,171,23,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,0,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,0,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,1,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,1,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,2,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,2,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,3,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,3,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,4,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,4,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,5,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,5,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,6,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,6,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,7,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,12,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-21,172,23,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-21,172,23,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,0,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,0,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,1,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,1,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,2,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,2,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,3,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,3,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,4,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,4,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,5,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,5,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,6,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,6,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,7,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,12,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-22,173,23,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-22,173,23,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,0,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,0,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,1,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,1,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,2,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,2,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,3,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,3,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,4,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,4,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,5,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,5,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,6,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,6,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,7,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,12,"day","timelapse",5,0,0
"Pinnacle","cam_05",2021-06-23,174,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-23,174,23,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-23,174,23,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,0,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,0,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,1,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,1,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,2,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,2,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,3,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,3,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,4,"dawn","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,4,"dawn","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,5,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,5,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,6,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,6,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,7,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,7,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,8,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,8,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,9,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,9,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,10,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,10,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,11,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,11,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,12,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,12,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,13,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,13,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,14,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,14,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,15,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,15,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,16,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,16,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,17,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,17,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,18,"day","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,18,"day","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,19,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,19,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,20,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,20,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,21,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,21,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,22,"dusk","motion",0,0,0
"Pinnacle","cam_05",2021-06-24,175,22,"dusk","timelapse",6,0,0
"Pinnacle","cam_05",2021-06-24,175,23,"dusk","motion",0,0,0
