Begin.File,site,cam_id,date,time,date_time,yr,mnth,d,jday,hr,min,sec,time.since2,beaf,SCMU,CORA,tod
S4A04765_20210412_103000.wav,Lava1,cam_01,2021-04-12,10:30:00,2021-04-12T10:30:00Z,2021,4,12,102,10,30,0,600,after,0,0,day
S4A04765_20210412_133000.wav,Lava1,cam_01,2021-04-12,13:30:00,2021-04-12T13:30:00Z,2021,4,12,102,13,30,0,872,after,0,0,day
S4A04765_20210413_052000.wav,Lava1,cam_01,2021-04-13,05:20:00,2021-04-13T05:20:00Z,2021,4,13,103,5,20,0,600,after,0,0,dawn
S4A04765_20210413_105000.wav,Lava1,cam_01,2021-04-13,10:50:00,2021-04-13T10:50:00Z,2021,4,13,103,10,50,0,600,after,0,0,day
S4A04765_20210416_123000.wav,Lava1,cam_01,2021-04-16,12:30:00,2021-04-16T12:30:00Z,2021,4,16,106,12,30,0,600,after,0,0,day
S4A04765_20210419_031000.wav,Lava1,cam_01,2021-04-19,03:10:00,2021-04-19T03:10:00Z,2021,4,19,109,3,10,0,600,after,0,0,dawn
S4A04765_20210419_045000.wav,Lava1,cam_01,2021-04-19,04:50:00,2021-04-19T04:50:00Z,2021,4,19,109,4,50,0,600,after,0,0,dawn
S4A04765_20210419_050000.wav,Lava1,cam_01,2021-04-19,05:00:00,2021-04-19T05:00:00Z,2021,4,19,109,5,0,0,600,after,0,0,dawn
S4A04765_20210419_132000.wav,Lava1,cam_01,2021-04-19,13:20:00,2021-04-19T13:20:00Z,2021,4,19,109,13,20,0,600,after,0,0,day
S4A04765_20210419_133000.wav,Lava1,cam_01,2021-04-19,13:30:00,2021-04-19T13:30:00Z,2021,4,19,109,13,30,0,600,after,0,0,day
S4A04765_20210419_225000.wav,Lava1,cam_01,2021-04-19,22:50:00,2021-04-19T22:50:00Z,2021,4,19,109,22,50,0,600,after,0,0,dusk
S4A04765_20210421_003000.wav,Lava1,cam_01,2021-04-21,00:30:00,2021-04-21T00:30:00Z,2021,4,21,111,0,30,0,600,after,0,0,dawn
S4A04765_20210421_004000.wav,Lava1,cam_01,2021-04-21,00:40:00,2021-04-21T00:40:00Z,2021,4,21,111,0,40,0,600,after,0,0,dawn
S4A04765_20210421_013000.wav,Lava1,cam_01,2021-04-21,01:30:00,2021-04-21T01:30:00Z,2021,4,21,111,1,30,0,600,after,0,0,dawn
S4A04765_20210421_020000.wav,Lava1,cam_01,2021-04-21,02:00:00,2021-04-21T02:00:00Z,2021,4,21,111,2,0,0,600,after,0,0,dawn
S4A04765_20210421_224000.wav,Lava1,cam_01,2021-04-21,22:40:00,2021-04-21T22:40:00Z,2021,4,21,111,22,40,0,600,after,0,0,dusk
S4A04765_20210421_225000.wav,Lava1,cam_01,2021-04-21,22:50:00,2021-04-21T22:50:00Z,2021,4,21,111,22,50,0,600,after,0,0,dusk
S4A04765_20210422_213000.wav,Lava1,cam_01,2021-04-22,21:30:00,2021-04-22T21:30:00Z,2021,4,22,112,21,30,0,600,after,0,0,dusk
S4A04765_20210423_011000.wav,Lava1,cam_01,2021-04-23,01:10:00,2021-04-23T01:10:00Z,2021,4,23,113,1,10,0,600,after,0,0,dawn
S4A04765_20210423_223000.wav,Lava1,cam_01,2021-04-23,22:30:00,2021-04-23T22:30:00Z,2021,4,23,113,22,30,0,600,after,0,0,dusk
S4A04765_20210424_214000.wav,Lava1,cam_01,2021-04-24,21:40:00,2021-04-24T21:40:00Z,2021,4,24,114,21,40,0,600,after,0,0,dusk
S4A04765_20210425_223000.wav,Lava1,cam_01,2021-04-25,22:30:00,2021-04-25T22:30:00Z,2021,4,25,115,22,30,0,600,after,0,0,dusk
S4A04765_20210425_232000.wav,Lava1,cam_01,2021-04-25,23:20:00,2021-04-25T23:20:00Z,2021,4,25,115,23,20,0,600,after,0,0,dusk
S4A04765_20210426_030000.wav,Lava1,cam_01,2021-04-26,03:00:00,2021-04-26T03:00:00Z,2021,4,26,116,3,0,0,600,after,0,0,dawn
S4A04765_20210426_140000.wav,Lava1,cam_01,2021-04-26,14:00:00,2021-04-26T14:00:00Z,2021,4,26,116,14,0,0,806,after,0,0,day
S4A04765_20210427_001000.wav,Lava1,cam_01,2021-04-27,00:10:00,2021-04-27T00:10:00Z,2021,4,27,117,0,10,0,600,after,0,0,dawn
S4A04765_20210427_022000.wav,Lava1,cam_01,2021-04-27,02:20:00,2021-04-27T02:20:00Z,2021,4,27,117,2,20,0,1169,after,0,0,dawn
S4A04765_20210428_215000.wav,Lava1,cam_01,2021-04-28,21:50:00,2021-04-28T21:50:00Z,2021,4,28,118,21,50,0,600,after,0,0,dusk
S4A04765_20210428_220000.wav,Lava1,cam_01,2021-04-28,22:00:00,2021-04-28T22:00:00Z,2021,4,28,118,22,0,0,600,after,0,0,dusk
S4A04765_20210429_015000.wav,Lava1,cam_01,2021-04-29,01:50:00,2021-04-29T01:50:00Z,2021,4,29,119,1,50,0,600,after,0,0,dawn
S4A04765_20210430_002000.wav,Lava1,cam_01,2021-04-30,00:20:00,2021-04-30T00:20:00Z,2021,4,30,120,0,20,0,600,after,0,0,dawn
S4A04765_20210501_041000.wav,Lava1,cam_01,2021-05-01,04:10:00,2021-05-01T04:10:00Z,2021,5,1,121,4,10,0,600,after,0,0,dawn
S4A04765_20210501_045000.wav,Lava1,cam_01,2021-05-01,04:50:00,2021-05-01T04:50:00Z,2021,5,1,121,4,50,0,600,after,0,0,dawn
S4A04765_20210319_113000.wav,Lava1,cam_01,2021-03-19,11:30:00,2021-03-19T11:30:00Z,2021,3,19,78,11,30,0,128,before,0,0,day
S4A04765_20210322_025000.wav,Lava1,cam_01,2021-03-22,02:50:00,2021-03-22T02:50:00Z,2021,3,22,81,2,50,0,0,now,0,0,dawn
S4A04765_20210324_234000.wav,Lava1,cam_01,2021-03-24,23:40:00,2021-03-24T23:40:00Z,2021,3,24,83,23,40,0,0,now,0,0,dusk
S4A04765_20210404_085000.wav,Lava1,cam_01,2021-04-04,08:50:00,2021-04-04T08:50:00Z,2021,4,4,94,8,50,0,295,before,0,0,day
S4A04765_20210404_114000.wav,Lava1,cam_01,2021-04-04,11:40:00,2021-04-04T11:40:00Z,2021,4,4,94,11,40,0,0,now,0,0,day
S4A04765_20210404_142000.wav,Lava1,cam_01,2021-04-04,14:20:00,2021-04-04T14:20:00Z,2021,4,4,94,14,20,0,0,now,0,0,day
S4A04765_20210404_144000.wav,Lava1,cam_01,2021-04-04,14:40:00,2021-04-04T14:40:00Z,2021,4,4,94,14,40,0,0,now,0,0,day
S4A04765_20210404_151000.wav,Lava1,cam_01,2021-04-04,15:10:00,2021-04-04T15:10:00Z,2021,4,4,94,15,10,0,0,now,0,0,day
S4A04765_20210404_161000.wav,Lava1,cam_01,2021-04-04,16:10:00,2021-04-04T16:10:00Z,2021,4,4,94,16,10,0,0,now,0,0,day
S4A04765_20210404_171000.wav,Lava1,cam_01,2021-04-04,17:10:00,2021-04-04T17:10:00Z,2021,4,4,94,17,10,0,0,now,0,0,day
S4A04765_20210404_173000.wav,Lava1,cam_01,2021-04-04,17:30:00,2021-04-04T17:30:00Z,2021,4,4,94,17,30,0,0,now,0,0,day
S4A04765_20210410_140000.wav,Lava1,cam_01,2021-04-10,14:00:00,2021-04-10T14:00:00Z,2021,4,10,100,14,0,0,446,before,0,0,day
S4A04765_20210411_080000.wav,Lava1,cam_01,2021-04-11,08:00:00,2021-04-11T08:00:00Z,2021,4,11,101,8,0,0,0,now,0,0,day
S4A04765_20210412_104000.wav,Lava1,cam_01,2021-04-12,10:40:00,2021-04-12T10:40:00Z,2021,4,12,102,10,40,0,0,now,0,0,day
S4A04765_20210412_134000.wav,Lava1,cam_01,2021-04-12,13:40:00,2021-04-12T13:40:00Z,2021,4,12,102,13,40,0,272,before,0,0,day
S4A04765_20210413_110000.wav,Lava1,cam_01,2021-04-13,11:00:00,2021-04-13T11:00:00Z,2021,4,13,103,11,0,0,0,now,0,0,day
S4A04765_20210416_124000.wav,Lava1,cam_01,2021-04-16,12:40:00,2021-04-16T12:40:00Z,2021,4,16,106,12,40,0,0,now,0,0,day
S4A04765_20210418_221000.wav,Lava1,cam_01,2021-04-18,22:10:00,2021-04-18T22:10:00Z,2021,4,18,108,22,10,0,0,now,0,0,dusk
S4A04765_20210419_000000.wav,Lava1,cam_01,2021-04-19,00:00:00,2021-04-19T00:00:00Z,2021,4,19,109,0,0,0,0,now,0,0,dawn
S4A04765_20210419_002000.wav,Lava1,cam_01,2021-04-19,00:20:00,2021-04-19T00:20:00Z,2021,4,19,109,0,20,0,0,now,0,0,dawn
S4A04765_20210421_014000.wav,Lava1,cam_01,2021-04-21,01:40:00,2021-04-21T01:40:00Z,2021,4,21,111,1,40,0,0,now,0,0,dawn
S4A04765_20210421_021000.wav,Lava1,cam_01,2021-04-21,02:10:00,2021-04-21T02:10:00Z,2021,4,21,111,2,10,0,0,now,0,0,dawn
S4A04765_20210421_232000.wav,Lava1,cam_01,2021-04-21,23:20:00,2021-04-21T23:20:00Z,2021,4,21,111,23,20,0,0,now,0,0,dusk
S4A04765_20210422_214000.wav,Lava1,cam_01,2021-04-22,21:40:00,2021-04-22T21:40:00Z,2021,4,22,112,21,40,0,0,now,0,0,dusk
S4A04765_20210423_012000.wav,Lava1,cam_01,2021-04-23,01:20:00,2021-04-23T01:20:00Z,2021,4,23,113,1,20,0,0,now,0,0,dawn
S4A04765_20210424_215000.wav,Lava1,cam_01,2021-04-24,21:50:00,2021-04-24T21:50:00Z,2021,4,24,114,21,50,0,0,now,0,0,dusk
S4A04765_20210425_224000.wav,Lava1,cam_01,2021-04-25,22:40:00,2021-04-25T22:40:00Z,2021,4,25,115,22,40,0,0,now,0,0,dusk
S4A04765_20210425_230000.wav,Lava1,cam_01,2021-04-25,23:00:00,2021-04-25T23:00:00Z,2021,4,25,115,23,0,0,0,now,0,0,dusk
S4A04765_20210426_031000.wav,Lava1,cam_01,2021-04-26,03:10:00,2021-04-26T03:10:00Z,2021,4,26,116,3,10,0,0,now,0,0,dawn
S4A04765_20210426_141000.wav,Lava1,cam_01,2021-04-26,14:10:00,2021-04-26T14:10:00Z,2021,4,26,116,14,10,0,206,before,0,0,day
S4A04765_20210429_020000.wav,Lava1,cam_01,2021-04-29,02:00:00,2021-04-29T02:00:00Z,2021,4,29,119,2,0,0,0,now,0,0,dawn
S4A04765_20210430_003000.wav,Lava1,cam_01,2021-04-30,00:30:00,2021-04-30T00:30:00Z,2021,4,30,120,0,30,0,0,now,0,0,dawn
S4A04765_20210501_050000.wav,Lava1,cam_01,2021-05-01,05:00:00,2021-05-01T05:00:00Z,2021,5,1,121,5,0,0,0,now,0,0,dawn
PWR01_20210319_091000.wav,Lava2,cam_02,2021-03-19,09:10:00,2021-03-19T09:10:00Z,2021,3,19,78,9,10,0,-501,before,0,0,day
PWR01_20210319_161000.wav,Lava2,cam_02,2021-03-19,16:10:00,2021-03-19T16:10:00Z,2021,3,19,78,16,10,0,-244,before,0,0,day
PWR01_20210322_060000.wav,Lava2,cam_02,2021-03-22,06:00:00,2021-03-22T06:00:00Z,2021,3,22,81,6,0,0,-600,before,0,0,day
PWR01_20210331_121000.wav,Lava2,cam_02,2021-03-31,12:10:00,2021-03-31T12:10:00Z,2021,3,31,90,12,10,0,-431,before,0,0,day
PWR01_20210404_015000.wav,Lava2,cam_02,2021-04-04,01:50:00,2021-04-04T01:50:00Z,2021,4,4,94,1,50,0,-600,before,0,0,dawn
PWR01_20210409_012000.wav,Lava2,cam_02,2021-04-09,01:20:00,2021-04-09T01:20:00Z,2021,4,9,99,1,20,0,-600,before,0,0,dawn
PWR01_20210410_232000.wav,Lava2,cam_02,2021-04-10,23:20:00,2021-04-10T23:20:00Z,2021,4,10,100,23,20,0,-600,before,0,0,dusk
PWR01_20210411_172000.wav,Lava2,cam_02,2021-04-11,17:20:00,2021-04-11T17:20:00Z,2021,4,11,101,17,20,0,-600,before,0,0,day
PWR01_20210415_060000.wav,Lava2,cam_02,2021-04-15,06:00:00,2021-04-15T06:00:00Z,2021,4,15,105,6,0,0,-600,before,0,0,day
PWR01_20210422_044000.wav,Lava2,cam_02,2021-04-22,04:40:00,2021-04-22T04:40:00Z,2021,4,22,112,4,40,0,-600,before,0,0,dawn
PWR01_20210427_222000.wav,Lava2,cam_02,2021-04-27,22:20:00,2021-04-27T22:20:00Z,2021,4,27,117,22,20,0,-600,before,0,0,dusk
PWR01_20210319_085000.wav,Lava2,cam_02,2021-03-19,08:50:00,2021-03-19T08:50:00Z,2021,3,19,78,8,50,0,699,after,0,0,day
PWR01_20210319_155000.wav,Lava2,cam_02,2021-03-19,15:50:00,2021-03-19T15:50:00Z,2021,3,19,78,15,50,0,956,after,0,0,day
PWR01_20210322_054000.wav,Lava2,cam_02,2021-03-22,05:40:00,2021-03-22T05:40:00Z,2021,3,22,81,5,40,0,600,after,0,0,dawn
PWR01_20210331_115000.wav,Lava2,cam_02,2021-03-31,11:50:00,2021-03-31T11:50:00Z,2021,3,31,90,11,50,0,769,after,0,0,day
PWR01_20210404_013000.wav,Lava2,cam_02,2021-04-04,01:30:00,2021-04-04T01:30:00Z,2021,4,4,94,1,30,0,600,after,0,0,dawn
PWR01_20210409_010000.wav,Lava2,cam_02,2021-04-09,01:00:00,2021-04-09T01:00:00Z,2021,4,9,99,1,0,0,600,after,0,0,dawn
PWR01_20210410_230000.wav,Lava2,cam_02,2021-04-10,23:00:00,2021-04-10T23:00:00Z,2021,4,10,100,23,0,0,600,after,0,0,dusk
PWR01_20210411_170000.wav,Lava2,cam_02,2021-04-11,17:00:00,2021-04-11T17:00:00Z,2021,4,11,101,17,0,0,600,after,0,0,day
PWR01_20210415_054000.wav,Lava2,cam_02,2021-04-15,05:40:00,2021-04-15T05:40:00Z,2021,4,15,105,5,40,0,600,after,0,0,dawn
PWR01_20210319_090000.wav,Lava2,cam_02,2021-03-19,09:00:00,2021-03-19T09:00:00Z,2021,3,19,78,9,0,0,99,before,0,0,day
PWR01_20210319_160000.wav,Lava2,cam_02,2021-03-19,16:00:00,2021-03-19T16:00:00Z,2021,3,19,78,16,0,0,356,before,0,0,day
PWR01_20210322_055000.wav,Lava2,cam_02,2021-03-22,05:50:00,2021-03-22T05:50:00Z,2021,3,22,81,5,50,0,0,now,0,0,dawn
PWR01_20210331_120000.wav,Lava2,cam_02,2021-03-31,12:00:00,2021-03-31T12:00:00Z,2021,3,31,90,12,0,0,169,before,0,0,day
PWR01_20210404_014000.wav,Lava2,cam_02,2021-04-04,01:40:00,2021-04-04T01:40:00Z,2021,4,4,94,1,40,0,0,now,0,0,dawn
PWR01_20210409_011000.wav,Lava2,cam_02,2021-04-09,01:10:00,2021-04-09T01:10:00Z,2021,4,9,99,1,10,0,0,now,0,0,dawn
PWR01_20210410_231000.wav,Lava2,cam_02,2021-04-10,23:10:00,2021-04-10T23:10:00Z,2021,4,10,100,23,10,0,0,now,0,0,dusk
PWR01_20210411_171000.wav,Lava2,cam_02,2021-04-11,17:10:00,2021-04-11T17:10:00Z,2021,4,11,101,17,10,0,0,now,0,0,day
PWR01_20210415_055000.wav,Lava2,cam_02,2021-04-15,05:50:00,2021-04-15T05:50:00Z,2021,4,15,105,5,50,0,0,now,0,0,dawn
PWR01_20210422_043000.wav,Lava2,cam_02,2021-04-22,04:30:00,2021-04-22T04:30:00Z,2021,4,22,112,4,30,0,0,now,0,0,dawn
PWR01_20210427_221000.wav,Lava2,cam_02,2021-04-27,22:10:00,2021-04-27T22:10:00Z,2021,4,27,117,22,10,0,0,now,0,0,dusk
PWR04_20210317_014000.wav,Moss,cam_03,2021-03-17,01:40:00,2021-03-17T01:40:00Z,2021,3,17,76,1,40,0,-600,before,0,0,dawn
PWR04_20210318_000000.wav,Moss,cam_03,2021-03-18,00:00:00,2021-03-18T00:00:00Z,2021,3,18,77,0,0,0,-67,before,0,0,dawn
PWR04_20210318_234000.wav,Moss,cam_03,2021-03-18,23:40:00,2021-03-18T23:40:00Z,2021,3,18,77,23,40,0,-582,before,0,0,dusk
PWR04_20210319_000000.wav,Moss,cam_03,2021-03-19,00:00:00,2021-03-19T00:00:00Z,2021,3,19,78,0,0,0,-144,before,0,0,dawn
PWR04_20210319_001000.wav,Moss,cam_03,2021-03-19,00:10:00,2021-03-19T00:10:00Z,2021,3,19,78,0,10,0,-600,before,0,0,dawn
PWR04_20210319_030000.wav,Moss,cam_03,2021-03-19,03:00:00,2021-03-19T03:00:00Z,2021,3,19,78,3,0,0,-600,before,0,0,dawn
PWR04_20210319_061000.wav,Moss,cam_03,2021-03-19,06:10:00,2021-03-19T06:10:00Z,2021,3,19,78,6,10,0,-600,before,0,0,day
PWR04_20210319_203000.wav,Moss,cam_03,2021-03-19,20:30:00,2021-03-19T20:30:00Z,2021,3,19,78,20,30,0,-600,before,0,0,dusk
PWR04_20210319_232000.wav,Moss,cam_03,2021-03-19,23:20:00,2021-03-19T23:20:00Z,2021,3,19,78,23,20,0,-298,before,0,0,dusk
PWR04_20210319_233000.wav,Moss,cam_03,2021-03-19,23:30:00,2021-03-19T23:30:00Z,2021,3,19,78,23,30,0,-600,before,0,0,dusk
PWR04_20210320_000000.wav,Moss,cam_03,2021-03-20,00:00:00,2021-03-20T00:00:00Z,2021,3,20,79,0,0,0,-600,before,0,0,dawn
PWR04_20210320_060000.wav,Moss,cam_03,2021-03-20,06:00:00,2021-03-20T06:00:00Z,2021,3,20,79,6,0,0,-155,before,0,0,day
PWR04_20210321_222000.wav,Moss,cam_03,2021-03-21,22:20:00,2021-03-21T22:20:00Z,2021,3,21,80,22,20,0,-469,before,0,0,dusk
PWR04_20210322_055000.wav,Moss,cam_03,2021-03-22,05:50:00,2021-03-22T05:50:00Z,2021,3,22,81,5,50,0,-192,before,0,0,dawn
PWR04_20210322_223000.wav,Moss,cam_03,2021-03-22,22:30:00,2021-03-22T22:30:00Z,2021,3,22,81,22,30,0,-600,before,0,0,dusk
PWR04_20210322_225000.wav,Moss,cam_03,2021-03-22,22:50:00,2021-03-22T22:50:00Z,2021,3,22,81,22,50,0,-600,before,0,0,dusk
PWR04_20210323_223000.wav,Moss,cam_03,2021-03-23,22:30:00,2021-03-23T22:30:00Z,2021,3,23,82,22,30,0,-344,before,0,0,dusk
PWR04_20210323_225000.wav,Moss,cam_03,2021-03-23,22:50:00,2021-03-23T22:50:00Z,2021,3,23,82,22,50,0,-600,before,0,0,dusk
PWR04_20210324_060000.wav,Moss,cam_03,2021-03-24,06:00:00,2021-03-24T06:00:00Z,2021,3,24,83,6,0,0,-600,before,0,0,day
PWR04_20210324_123000.wav,Moss,cam_03,2021-03-24,12:30:00,2021-03-24T12:30:00Z,2021,3,24,83,12,30,0,-583,before,0,0,day
PWR04_20210325_055000.wav,Moss,cam_03,2021-03-25,05:50:00,2021-03-25T05:50:00Z,2021,3,25,84,5,50,0,-600,before,0,0,dawn
PWR04_20210326_223000.wav,Moss,cam_03,2021-03-26,22:30:00,2021-03-26T22:30:00Z,2021,3,26,85,22,30,0,-600,before,0,0,dusk
PWR04_20210326_224000.wav,Moss,cam_03,2021-03-26,22:40:00,2021-03-26T22:40:00Z,2021,3,26,85,22,40,0,-600,before,0,0,dusk
PWR04_20210326_225000.wav,Moss,cam_04,2021-03-26,22:50:00,2021-03-26T22:50:00Z,2021,3,26,85,22,50,0,-396,before,0,0,dusk
PWR04_20210327_163000.wav,Moss,cam_04,2021-03-27,16:30:00,2021-03-27T16:30:00Z,2021,3,27,86,16,30,0,-399,before,0,0,day
PWR04_20210328_052000.wav,Moss,cam_03,2021-03-28,05:20:00,2021-03-28T05:20:00Z,2021,3,28,87,5,20,0,-600,before,0,0,dawn
PWR04_20210330_035000.wav,Moss,cam_03,2021-03-30,03:50:00,2021-03-30T03:50:00Z,2021,3,30,89,3,50,0,-600,before,0,0,dawn
PWR04_20210331_214000.wav,Moss,cam_03,2021-03-31,21:40:00,2021-03-31T21:40:00Z,2021,3,31,90,21,40,0,-143,before,0,0,dusk
PWR04_20210331_215000.wav,Moss,cam_03,2021-03-31,21:50:00,2021-03-31T21:50:00Z,2021,3,31,90,21,50,0,-600,before,0,0,dusk
PWR04_20210331_220000.wav,Moss,cam_04,2021-03-31,22:00:00,2021-03-31T22:00:00Z,2021,3,31,90,22,0,0,-600,before,0,0,dusk
PWR04_20210402_051000.wav,Moss,cam_04,2021-04-02,05:10:00,2021-04-02T05:10:00Z,2021,4,2,92,5,10,0,-351,before,0,0,dawn
PWR04_20210402_052000.wav,Moss,cam_03,2021-04-02,05:20:00,2021-04-02T05:20:00Z,2021,4,2,92,5,20,0,-600,before,0,0,dawn
PWR04_20210402_060000.wav,Moss,cam_03,2021-04-02,06:00:00,2021-04-02T06:00:00Z,2021,4,2,92,6,0,0,-600,before,0,0,day
PWR04_20210402_224000.wav,Moss,cam_03,2021-04-02,22:40:00,2021-04-02T22:40:00Z,2021,4,2,92,22,40,0,-116,before,0,0,dusk
PWR04_20210402_231000.wav,Moss,cam_03,2021-04-02,23:10:00,2021-04-02T23:10:00Z,2021,4,2,92,23,10,0,-600,before,0,0,dusk
PWR04_20210403_052000.wav,Moss,cam_03,2021-04-03,05:20:00,2021-04-03T05:20:00Z,2021,4,3,93,5,20,0,-600,before,0,0,dawn
PWR04_20210403_053000.wav,Moss,cam_04,2021-04-03,05:30:00,2021-04-03T05:30:00Z,2021,4,3,93,5,30,0,-600,before,0,0,dawn
PWR04_20210403_101000.wav,Moss,cam_04,2021-04-03,10:10:00,2021-04-03T10:10:00Z,2021,4,3,93,10,10,0,-500,before,0,0,day
PWR04_20210403_102000.wav,Moss,cam_03,2021-04-03,10:20:00,2021-04-03T10:20:00Z,2021,4,3,93,10,20,0,-600,before,0,0,day
PWR04_20210403_103000.wav,Moss,cam_03,2021-04-03,10:30:00,2021-04-03T10:30:00Z,2021,4,3,93,10,30,0,-600,before,0,0,day
PWR04_20210403_121000.wav,Moss,cam_04,2021-04-03,12:10:00,2021-04-03T12:10:00Z,2021,4,3,93,12,10,0,-519,before,0,0,day
PWR04_20210403_122000.wav,Moss,cam_03,2021-04-03,12:20:00,2021-04-03T12:20:00Z,2021,4,3,93,12,20,0,-600,before,0,0,day
PWR04_20210403_123000.wav,Moss,cam_03,2021-04-03,12:30:00,2021-04-03T12:30:00Z,2021,4,3,93,12,30,0,-600,before,0,0,day
PWR04_20210403_124000.wav,Moss,cam_03,2021-04-03,12:40:00,2021-04-03T12:40:00Z,2021,4,3,93,12,40,0,-600,before,0,0,day
PWR04_20210403_125000.wav,Moss,cam_03,2021-04-03,12:50:00,2021-04-03T12:50:00Z,2021,4,3,93,12,50,0,-600,before,0,0,day
PWR04_20210403_130000.wav,Moss,cam_03,2021-04-03,13:00:00,2021-04-03T13:00:00Z,2021,4,3,93,13,0,0,-600,before,0,0,day
PWR04_20210403_131000.wav,Moss,cam_03,2021-04-03,13:10:00,2021-04-03T13:10:00Z,2021,4,3,93,13,10,0,-600,before,0,0,day
PWR04_20210403_162000.wav,Moss,cam_04,2021-04-03,16:20:00,2021-04-03T16:20:00Z,2021,4,3,93,16,20,0,-46,before,0,0,day
PWR04_20210403_163000.wav,Moss,cam_04,2021-04-03,16:30:00,2021-04-03T16:30:00Z,2021,4,3,93,16,30,0,-559,before,0,0,day
PWR04_20210404_005000.wav,Moss,cam_03,2021-04-04,00:50:00,2021-04-04T00:50:00Z,2021,4,4,94,0,50,0,-600,before,0,0,dawn
PWR04_20210404_021000.wav,Moss,cam_03,2021-04-04,02:10:00,2021-04-04T02:10:00Z,2021,4,4,94,2,10,0,-600,before,0,0,dawn
PWR04_20210404_075000.wav,Moss,cam_03,2021-04-04,07:50:00,2021-04-04T07:50:00Z,2021,4,4,94,7,50,0,-552,before,0,0,day
PWR04_20210404_232000.wav,Moss,cam_03,2021-04-04,23:20:00,2021-04-04T23:20:00Z,2021,4,4,94,23,20,0,-600,before,0,0,dusk
PWR04_20210404_235000.wav,Moss,cam_03,2021-04-04,23:50:00,2021-04-04T23:50:00Z,2021,4,4,94,23,50,0,-600,before,0,0,dusk
PWR04_20210405_043000.wav,Moss,cam_03,2021-04-05,04:30:00,2021-04-05T04:30:00Z,2021,4,5,95,4,30,0,-600,before,0,0,dawn
PWR04_20210405_231000.wav,Moss,cam_03,2021-04-05,23:10:00,2021-04-05T23:10:00Z,2021,4,5,95,23,10,0,-600,before,0,0,dusk
PWR04_20210405_232000.wav,Moss,cam_03,2021-04-05,23:20:00,2021-04-05T23:20:00Z,2021,4,5,95,23,20,0,-164,before,0,0,dusk
PWR04_20210406_034000.wav,Moss,cam_03,2021-04-06,03:40:00,2021-04-06T03:40:00Z,2021,4,6,96,3,40,0,-127,before,0,0,dawn
PWR04_20210406_035000.wav,Moss,cam_03,2021-04-06,03:50:00,2021-04-06T03:50:00Z,2021,4,6,96,3,50,0,-600,before,0,0,dawn
PWR04_20210406_040000.wav,Moss,cam_03,2021-04-06,04:00:00,2021-04-06T04:00:00Z,2021,4,6,96,4,0,0,-600,before,0,0,dawn
PWR04_20210406_041000.wav,Moss,cam_03,2021-04-06,04:10:00,2021-04-06T04:10:00Z,2021,4,6,96,4,10,0,-600,before,0,0,dawn
PWR04_20210406_042000.wav,Moss,cam_03,2021-04-06,04:20:00,2021-04-06T04:20:00Z,2021,4,6,96,4,20,0,-600,before,0,0,dawn
PWR04_20210406_052000.wav,Moss,cam_03,2021-04-06,05:20:00,2021-04-06T05:20:00Z,2021,4,6,96,5,20,0,-600,before,0,0,dawn
PWR04_20210409_012000.wav,Moss,cam_03,2021-04-09,01:20:00,2021-04-09T01:20:00Z,2021,4,9,99,1,20,0,-478,before,0,0,dawn
PWR04_20210409_222000.wav,Moss,cam_03,2021-04-09,22:20:00,2021-04-09T22:20:00Z,2021,4,9,99,22,20,0,-600,before,0,0,dusk
PWR04_20210409_223000.wav,Moss,cam_03,2021-04-09,22:30:00,2021-04-09T22:30:00Z,2021,4,9,99,22,30,0,-600,before,0,0,dusk
PWR04_20210409_224000.wav,Moss,cam_03,2021-04-09,22:40:00,2021-04-09T22:40:00Z,2021,4,9,99,22,40,0,-600,before,0,0,dusk
PWR04_20210411_212000.wav,Moss,cam_03,2021-04-11,21:20:00,2021-04-11T21:20:00Z,2021,4,11,101,21,20,0,-238,before,0,0,dusk
PWR04_20210411_231000.wav,Moss,cam_03,2021-04-11,23:10:00,2021-04-11T23:10:00Z,2021,4,11,101,23,10,0,-600,before,0,0,dusk
PWR04_20210412_081000.wav,Moss,cam_03,2021-04-12,08:10:00,2021-04-12T08:10:00Z,2021,4,12,102,8,10,0,-476,before,0,0,day
PWR04_20210413_052000.wav,Moss,cam_03,2021-04-13,05:20:00,2021-04-13T05:20:00Z,2021,4,13,103,5,20,0,-600,before,0,0,dawn
PWR04_20210413_092000.wav,Moss,cam_03,2021-04-13,09:20:00,2021-04-13T09:20:00Z,2021,4,13,103,9,20,0,-600,before,0,0,day
PWR04_20210413_093000.wav,Moss,cam_03,2021-04-13,09:30:00,2021-04-13T09:30:00Z,2021,4,13,103,9,30,0,-600,before,0,0,day
PWR04_20210413_120000.wav,Moss,cam_04,2021-04-13,12:00:00,2021-04-13T12:00:00Z,2021,4,13,103,12,0,0,-396,before,0,0,day
PWR04_20210413_121000.wav,Moss,cam_04,2021-04-13,12:10:00,2021-04-13T12:10:00Z,2021,4,13,103,12,10,0,-600,before,0,0,day
PWR04_20210413_122000.wav,Moss,cam_04,2021-04-13,12:20:00,2021-04-13T12:20:00Z,2021,4,13,103,12,20,0,-600,before,0,0,day
PWR04_20210413_123000.wav,Moss,cam_04,2021-04-13,12:30:00,2021-04-13T12:30:00Z,2021,4,13,103,12,30,0,-600,before,0,0,day
